ProductID;ProductName;UnitsInStock;Category_CategoryID
5637;ProductName186;276;1532
8799;ProductName3069;2289;1179
8658;ProductName2264;3848;2820
2973;ProductName7661;3549;7824
7325;ProductName324;9072;1179
2960;ProductName3116;7956;7824
4969;ProductName6991;4989;1532
5334;ProductName2970;9146;7824
4594;ProductName9078;2696;1532
4447;ProductName5464;3732;1179
6725;ProductName6661;7019;2820
5185;ProductName8061;8025;1532
3918;ProductName6961;3916;7510
3804;ProductName5877;1811;7824
4596;ProductName6515;4066;2820
3116;ProductName662;2657;7510
5998;ProductName4656;4209;7510
7864;ProductName6510;8813;1179
7471;ProductName1201;9611;1179
5333;ProductName9506;5400;7824
6512;ProductName6831;6103;1179
746;ProductName5778;3058;7824
859;ProductName7303;2558;1179
7311;ProductName3657;4921;2820
3657;ProductName7921;2201;7510